row_id	order_id	my_formatted_orderdate	ordermonth	orderyear	my_formatted_shipdate	shippedmonth	shippedyear	ship_mode	customer_id	customer_name	segment	country	city	state	postal_code	region	product_id	category	sub_category	product_name	sales	profit
9563	CA-2017-129280	2017-05-03	5	2017	2017-05-05	5	2017	First Class	SM-20905	Susan MacKendrick	Consumer	United States	Newark	Ohio	43055	East	TEC-MA-10003589	Technology	Machines	Cisco 8961 IP Phone Charcoal	224.937	56.23425
9577	CA-2016-143147	2016-05-26	5	2016	2016-05-28	5	2016	Second Class	PS-18760	Pamela Stobb	Consumer	United States	San Antonio	Texas	78207	Central	TEC-MA-10004679	Technology	Machines	StarTech.com 10/100 VDSL2 Ethernet Extender Kit	399.54	99.8850
393	US-2015-135972	2015-09-21	9	2015	2015-09-23	9	2015	Second Class	JG-15115	Jack Garza	Consumer	United States	Des Moines	Washington	98198	West	TEC-CO-10002313	Technology	Copiers	Canon PC1080F Personal Copier	1799.97	449.9925
516	CA-2018-127432	2018-01-22	1	2018	2018-01-27	1	2018	Standard Class	AD-10180	Alan Dominguez	Home Office	United States	Great Falls	Montana	59405	West	TEC-CO-10003236	Technology	Copiers	Canon Image Class D660 Copier	2999.95	749.9875
1151	CA-2016-112452	2016-04-04	4	2016	2016-04-04	4	2016	Same Day	NC-18340	Nat Carroll	Consumer	United States	Lansing	Michigan	48911	Central	TEC-CO-10004202	Technology	Copiers	Brother DCP1000 Digital 3 in 1 Multifunction Machine	599.98	149.9950
1234	CA-2017-153682	2017-05-30	5	2017	2017-06-01	6	2017	First Class	BG-11695	Brooke Gillingham	Corporate	United States	Cincinnati	Ohio	45231	East	TEC-CO-10001046	Technology	Copiers	Canon Imageclass D680 Copier / Fax	839.988	209.99700
1550	CA-2015-134278	2015-07-06	7	2015	2015-07-08	7	2015	First Class	EP-13915	Emily Phan	Consumer	United States	New York City	New York	10011	East	TEC-CO-10001046	Technology	Copiers	Canon Imageclass D680 Copier / Fax	559.992	139.99800
1645	CA-2016-111829	2016-03-19	3	2016	2016-03-20	3	2016	First Class	FH-14365	Fred Hopkins	Corporate	United States	Seattle	Washington	98115	West	TEC-CO-10001766	Technology	Copiers	Canon PC940 Copier	3149.93	787.4825
1987	CA-2017-147417	2017-07-25	7	2017	2017-07-27	7	2017	First Class	CB-12415	Christy Brittain	Consumer	United States	Columbus	Ohio	43229	East	TEC-CO-10001449	Technology	Copiers	Hewlett Packard LaserJet 3310 Copier	1439.976	359.99400
2624	CA-2018-127180	2018-10-22	10	2018	2018-10-24	10	2018	First Class	TA-21385	Tom Ashbrook	Home Office	United States	New York City	New York	10024	East	TEC-CO-10004722	Technology	Copiers	Canon imageCLASS 2200 Advanced Copier	11199.968	2799.99200
2898	US-2017-164630	2017-01-04	1	2017	2017-01-09	1	2017	Standard Class	EB-13975	Erica Bern	Corporate	United States	Charlotte	North Carolina	28205	South	TEC-CO-10000971	Technology	Copiers	Hewlett Packard 310 Color Digital Copier	959.968	239.99200
2900	CA-2016-166464	2016-09-12	9	2016	2016-09-17	9	2016	Standard Class	PG-18895	Paul Gonzalez	Consumer	United States	New York City	New York	10035	East	TEC-CO-10000971	Technology	Copiers	Hewlett Packard 310 Color Digital Copier	479.984	119.99600
3056	US-2016-100377	2016-08-28	8	2016	2016-09-01	9	2016	Standard Class	TS-21370	Todd Sumrall	Corporate	United States	Chicago	Illinois	60623	Central	TEC-CO-10001046	Technology	Copiers	Canon Imageclass D680 Copier / Fax	2799.96	699.9900
3692	US-2016-131359	2016-10-30	10	2016	2016-11-02	11	2016	Second Class	FA-14230	Frank Atkinson	Corporate	United States	Denver	Colorado	80219	West	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	439.992	109.99800
3705	CA-2016-104941	2016-06-13	6	2016	2016-06-19	6	2016	Standard Class	DH-13075	Dave Hallsten	Corporate	United States	Decatur	Alabama	35601	South	TEC-CO-10004202	Technology	Copiers	Brother DCP1000 Digital 3 in 1 Multifunction Machine	899.97	224.9925
3825	CA-2016-140984	2016-09-14	9	2016	2016-09-18	9	2016	Standard Class	CC-12685	Craig Carroll	Consumer	United States	New York City	New York	10011	East	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	879.984	219.99600
4073	CA-2016-156104	2016-12-06	12	2016	2016-12-08	12	2016	Second Class	NP-18685	Nora Pelletier	Home Office	United States	Indianapolis	Indiana	46203	Central	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	999.98	249.9950
4191	CA-2018-166709	2018-11-17	11	2018	2018-11-22	11	2018	Standard Class	HL-15040	Hunter Lopez	Consumer	United States	Newark	Delaware	19711	East	TEC-CO-10004722	Technology	Copiers	Canon imageCLASS 2200 Advanced Copier	10499.97	2624.9925
4201	CA-2016-143105	2016-12-10	12	2016	2016-12-10	12	2016	Same Day	MA-17560	Matt Abelman	Home Office	United States	New York City	New York	10024	East	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	799.984	199.99600
4287	CA-2016-105690	2016-11-21	11	2016	2016-11-26	11	2016	Second Class	CA-11965	Carol Adams	Corporate	United States	Port Arthur	Texas	77642	Central	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	439.992	109.99800
4492	CA-2015-150798	2015-12-01	12	2015	2015-12-03	12	2015	Second Class	JK-15730	Joe Kamberova	Consumer	United States	Columbus	Ohio	43229	East	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	659.988	164.99700
4640	CA-2017-102162	2017-09-11	9	2017	2017-09-16	9	2017	Standard Class	JF-15565	Jill Fjeld	Consumer	United States	Newport News	Virginia	23602	South	TEC-CO-10001943	Technology	Copiers	Canon PC-428 Personal Copier	1599.92	399.9800
4813	CA-2017-121370	2017-11-14	11	2017	2017-11-19	11	2017	Second Class	EB-14110	Eugene Barchas	Consumer	United States	Philadelphia	Pennsylvania	19134	East	TEC-CO-10004115	Technology	Copiers	Sharp AL-1530CS Digital Copier	1199.976	299.99400
5069	CA-2015-124478	2015-08-08	8	2015	2015-08-12	8	2015	Standard Class	MA-17560	Matt Abelman	Home Office	United States	Trenton	Michigan	48183	Central	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	549.99	137.4975
5563	CA-2018-133263	2018-03-31	3	2018	2018-04-02	4	2018	Second Class	JE-15610	Jim Epp	Corporate	United States	Atlanta	Georgia	30318	South	TEC-CO-10001449	Technology	Copiers	Hewlett Packard LaserJet 3310 Copier	2999.95	749.9875
5569	CA-2018-157966	2018-03-13	3	2018	2018-03-13	3	2018	Same Day	SU-20665	Stephanie Ulpright	Home Office	United States	Chicago	Illinois	60610	Central	TEC-CO-10001449	Technology	Copiers	Hewlett Packard LaserJet 3310 Copier	959.984	239.99600
5711	US-2016-160857	2016-05-08	5	2016	2016-05-15	5	2016	Standard Class	NW-18400	Natalie Webber	Consumer	United States	New York City	New York	10024	East	TEC-CO-10004115	Technology	Copiers	Sharp AL-1530CS Digital Copier	2799.944	699.98600
5757	CA-2015-163748	2015-10-14	10	2015	2015-10-18	10	2015	Standard Class	HG-15025	Hunter Glantz	Consumer	United States	Fort Worth	Texas	76106	Central	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	1999.96	499.9900
5773	CA-2016-158939	2016-11-26	11	2016	2016-12-01	12	2016	Standard Class	EA-14035	Erin Ashbrook	Corporate	United States	Springfield	Missouri	65807	Central	TEC-CO-10002313	Technology	Copiers	Canon PC1080F Personal Copier	599.99	149.9975
5851	CA-2016-121783	2016-11-10	11	2016	2016-11-14	11	2016	Standard Class	PO-19180	Philisse Overcash	Home Office	United States	Roseville	Minnesota	55113	Central	TEC-CO-10001571	Technology	Copiers	Sharp 1540cs Digital Laser Copier	549.99	137.4975
6201	CA-2016-146675	2016-04-16	4	2016	2016-04-20	4	2016	Standard Class	SB-20185	Sarah Brown	Consumer	United States	Evanston	Illinois	60201	Central	TEC-CO-10001766	Technology	Copiers	Canon PC940 Copier	1439.968	359.99200
6426	CA-2017-143714	2017-05-23	5	2017	2017-05-27	5	2017	Standard Class	CC-12370	Christopher Conant	Consumer	United States	Philadelphia	Pennsylvania	19120	East	TEC-CO-10004722	Technology	Copiers	Canon imageCLASS 2200 Advanced Copier	8399.976	2099.99400
6528	CA-2017-157791	2017-12-23	12	2017	2017-12-28	12	2017	Second Class	CA-11965	Carol Adams	Corporate	United States	Warwick	Rhode Island	2886	East	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	1999.96	499.9900
6650	US-2018-124779	2018-09-08	9	2018	2018-09-11	9	2018	First Class	BF-11020	Barry Französisch	Corporate	United States	Arlington	Texas	76017	Central	TEC-CO-10001943	Technology	Copiers	Canon PC-428 Personal Copier	319.984	79.99600
6827	CA-2017-118689	2017-10-02	10	2017	2017-10-09	10	2017	Standard Class	TC-20980	Tamara Chand	Corporate	United States	Lafayette	Indiana	47905	Central	TEC-CO-10004722	Technology	Copiers	Canon imageCLASS 2200 Advanced Copier	17499.95	4374.9875
7037	CA-2015-124618	2015-05-02	5	2015	2015-05-04	5	2015	Second Class	CS-11860	Cari Schnelling	Consumer	United States	Lakeland	Florida	33801	South	TEC-CO-10004202	Technology	Copiers	Brother DCP1000 Digital 3 in 1 Multifunction Machine	479.984	119.99600
7043	US-2018-165358	2018-07-18	7	2018	2018-07-23	7	2018	Standard Class	SV-20365	Seth Vernon	Consumer	United States	Philadelphia	Pennsylvania	19134	East	TEC-CO-10001943	Technology	Copiers	Canon PC-428 Personal Copier	599.97	149.9925
7174	US-2018-141677	2018-03-26	3	2018	2018-03-30	3	2018	Standard Class	HK-14890	Heather Kirkland	Corporate	United States	Houston	Texas	77070	Central	TEC-CO-10002313	Technology	Copiers	Canon PC1080F Personal Copier	2399.96	599.9900
7473	CA-2017-139997	2017-07-01	7	2017	2017-07-03	7	2017	First Class	EM-14140	Eugene Moren	Home Office	United States	Lehi	Utah	84043	West	TEC-CO-10000971	Technology	Copiers	Hewlett Packard 310 Color Digital Copier	1499.95	374.9875
7521	US-2018-167920	2018-12-09	12	2018	2018-12-12	12	2018	Second Class	JL-15835	John Lee	Consumer	United States	Richmond	Kentucky	40475	South	TEC-CO-10001046	Technology	Copiers	Canon Imageclass D680 Copier / Fax	1399.98	349.9950
7667	US-2017-140158	2017-10-04	10	2017	2017-10-08	10	2017	Standard Class	DR-12940	Daniel Raglin	Home Office	United States	Providence	Rhode Island	2908	East	TEC-CO-10001449	Technology	Copiers	Hewlett Packard LaserJet 3310 Copier	5399.91	1349.9775
7698	CA-2018-151799	2018-12-14	12	2018	2018-12-18	12	2018	Standard Class	BF-11170	Ben Ferrer	Home Office	United States	Lawrence	Massachusetts	1841	East	TEC-CO-10002313	Technology	Copiers	Canon PC1080F Personal Copier	1199.98	299.9950
8124	CA-2015-138128	2015-12-09	12	2015	2015-12-15	12	2015	Standard Class	FP-14320	Frank Preis	Consumer	United States	Philadelphia	Pennsylvania	19134	East	TEC-CO-10001766	Technology	Copiers	Canon PC940 Copier	1079.976	269.99400
8154	CA-2018-140151	2018-03-23	3	2018	2018-03-25	3	2018	First Class	RB-19360	Raymond Buch	Consumer	United States	Seattle	Washington	98115	West	TEC-CO-10004722	Technology	Copiers	Canon imageCLASS 2200 Advanced Copier	13999.96	3499.9900
8179	CA-2017-166429	2017-09-02	9	2017	2017-09-08	9	2017	Standard Class	TG-21310	Toby Gnade	Consumer	United States	Des Moines	Washington	98198	West	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	999.98	249.9950
8254	CA-2018-152310	2018-08-12	8	2018	2018-08-19	8	2018	Standard Class	DK-12895	Dana Kaydos	Consumer	United States	Seattle	Washington	98103	West	TEC-CO-10000971	Technology	Copiers	Hewlett Packard 310 Color Digital Copier	299.99	74.9975
8494	CA-2016-109190	2016-10-23	10	2016	2016-10-28	10	2016	Standard Class	CC-12685	Craig Carroll	Consumer	United States	Lubbock	Texas	79424	Central	TEC-CO-10001943	Technology	Copiers	Canon PC-428 Personal Copier	479.976	119.99400
8553	CA-2015-140473	2015-05-30	5	2015	2015-06-03	6	2015	Standard Class	MC-17425	Mark Cousins	Corporate	United States	Chicago	Illinois	60623	Central	TEC-CO-10004202	Technology	Copiers	Brother DCP1000 Digital 3 in 1 Multifunction Machine	719.976	179.99400
8571	CA-2017-162390	2017-12-06	12	2017	2017-12-12	12	2017	Standard Class	DP-13105	Dave Poirier	Corporate	United States	Hempstead	New York	11550	East	TEC-CO-10004202	Technology	Copiers	Brother DCP1000 Digital 3 in 1 Multifunction Machine	479.984	119.99600
8800	CA-2015-116666	2015-05-08	5	2015	2015-05-10	5	2015	First Class	KT-16480	Kean Thornton	Consumer	United States	Philadelphia	Pennsylvania	19134	East	TEC-CO-10001449	Technology	Copiers	Hewlett Packard LaserJet 3310 Copier	1799.97	449.9925
8821	CA-2018-100622	2018-11-03	11	2018	2018-11-07	11	2018	Standard Class	DK-13090	Dave Kipp	Consumer	United States	Orlando	Florida	32839	South	TEC-CO-10003236	Technology	Copiers	Canon Image Class D660 Copier	959.984	239.99600
8991	US-2016-128587	2016-12-24	12	2016	2016-12-30	12	2016	Standard Class	HM-14860	Harry Marie	Corporate	United States	Springfield	Missouri	65807	Central	TEC-CO-10003763	Technology	Copiers	Canon PC1060 Personal Laser Copier	4899.93	1224.9825
9618	CA-2018-160633	2018-11-16	11	2018	2018-11-21	11	2018	Standard Class	BS-11380	Bill Stewart	Corporate	United States	Bowling Green	Ohio	43402	East	TEC-CO-10002095	Technology	Copiers	Hewlett Packard 610 Color Digital Copier / Printer	899.982	224.99550
39	CA-2016-117415	2016-12-27	12	2016	2016-12-31	12	2016	Standard Class	SN-20710	Steve Nguyen	Home Office	United States	Houston	Texas	77041	Central	FUR-BO-10002545	Furniture	Bookcases	"'"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors'""	532.3992	79.859880
190	CA-2016-102281	2016-10-12	10	2016	2016-10-14	10	2016	First Class	MP-17470	Mark Packer	Home Office	United States	New York City	New York	10035	East	FUR-BO-10002613	Furniture	Bookcases	"'"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors'""	899.136	134.87040
193	CA-2016-102281	2016-10-12	10	2016	2016-10-14	10	2016	First Class	MP-17470	Mark Packer	Home Office	United States	New York City	New York	10035	East	FUR-BO-10002545	Furniture	Bookcases	"'"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors'""	626.352	93.95280
214	CA-2016-146262	2016-01-02	1	2016	2016-01-09	1	2016	Standard Class	VW-21775	Victoria Wilson	Corporate	United States	Medina	Ohio	44256	East	FUR-BO-10004695	Furniture	Bookcases	O'Sullivan 2-Door Barrister Bookcase in Odessa Pine	452.45	67.8675
293	CA-2017-110772	2017-11-20	11	2017	2017-11-24	11	2017	Second Class	NZ-18565	Nick Zandusky	Home Office	United States	Columbus	Ohio	43229	East	FUR-BO-10004709	Furniture	Bookcases	"'"Bush Westfield Collection Bookcases, Medium Cherry Finish'""	86.97	13.0455
370	CA-2017-155516	2017-10-21	10	2017	2017-10-21	10	2017	Same Day	MK-17905	Michael Kennedy	Corporate	United States	Manchester	Connecticut	6040	East	FUR-BO-10002545	Furniture	Bookcases	"'"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors'""	1043.92	156.5880
469	CA-2018-154907	2018-03-31	3	2018	2018-04-04	4	2018	Standard Class	DS-13180	David Smith	Corporate	United States	Amarillo	Texas	79109	Central	FUR-BO-10002824	Furniture	Bookcases	Bush Mission Pointe Library	205.3328	30.799920
737	CA-2018-131954	2018-01-21	1	2018	2018-01-25	1	2018	Standard Class	DS-13030	Darrin Sayre	Home Office	United States	Seattle	Washington	98115	West	FUR-BO-10001619	Furniture	Bookcases	O'Sullivan Cherrywood Estates Traditional Bookcase	84.98	12.7470
842	CA-2016-100454	2016-11-20	11	2016	2016-11-25	11	2016	Standard Class	BM-11650	Brian Moss	Corporate	United States	New York City	New York	10035	East	FUR-BO-10001519	Furniture	Bookcases	O'Sullivan 3-Shelf Heavy-Duty Bookcases	186.048	27.90720
1212	CA-2017-137050	2017-07-14	7	2017	2017-07-18	7	2017	Second Class	SW-20755	Steven Ward	Corporate	United States	New York City	New York	10009	East	FUR-BO-10004695	Furniture	Bookcases	O'Sullivan 2-Door Barrister Bookcase in Odessa Pine	579.136	86.87040
1303	CA-2016-115847	2016-09-19	9	2016	2016-09-24	9	2016	Second Class	TC-21535	Tracy Collins	Home Office	United States	Arlington	Virginia	22204	South	FUR-BO-10003433	Furniture	Bookcases	Sauder Cornerstone Collection Library	61.96	9.2940
1387	US-2017-108504	2017-02-05	2	2017	2017-02-05	2	2017	Same Day	PP-18955	Paul Prost	Home Office	United States	Smyrna	Georgia	30080	South	FUR-BO-10004015	Furniture	Bookcases	"'"Bush Andora Bookcase, Maple/Graphite Gray Finish'""	239.98	35.9970
1546	CA-2015-150245	2015-12-31	12	2015	2016-01-04	1	2016	Second Class	PC-18745	Pamela Coakley	Corporate	United States	Watertown	New York	13601	East	FUR-BO-10002613	Furniture	Bookcases	"'"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors'""	1573.488	236.02320
1595	CA-2016-118423	2016-03-24	3	2016	2016-03-27	3	2016	First Class	DP-13390	Dennis Pardue	Home Office	United States	Peoria	Illinois	61604	Central	FUR-BO-10000362	Furniture	Bookcases	Sauder Inglewood Library Bookcases	359.058	53.85870
2123	CA-2018-167381	2018-09-22	9	2018	2018-09-24	9	2018	Second Class	EH-14005	Erica Hernandez	Home Office	United States	Lansing	Michigan	48911	Central	FUR-BO-10001972	Furniture	Bookcases	O'Sullivan 4-Shelf Bookcase in Odessa Pine	241.96	36.2940
2306	CA-2017-115574	2017-12-23	12	2017	2017-12-24	12	2017	First Class	BP-11185	Ben Peterman	Corporate	United States	Chicago	Illinois	60623	Central	FUR-BO-10003441	Furniture	Bookcases	"'"Bush Westfield Collection Bookcases, Fully Assembled'""	141.372	21.20580
2327	CA-2016-105102	2016-09-15	9	2016	2016-09-19	9	2016	Second Class	BM-11575	Brendan Murry	Corporate	United States	New York City	New York	10035	East	FUR-BO-10004709	Furniture	Bookcases	"'"Bush Westfield Collection Bookcases, Medium Cherry Finish'""	46.384	6.95760
2404	US-2017-110170	2017-09-27	9	2017	2017-10-03	10	2017	Standard Class	HM-14860	Harry Marie	Corporate	United States	Huntsville	Texas	77340	Central	FUR-BO-10000780	Furniture	Bookcases	O'Sullivan Plantations 2-Door Library in Landvery Oak	956.6648	143.499720
2416	CA-2016-146087	2016-07-06	7	2016	2016-07-11	7	2016	Standard Class	PP-18955	Paul Prost	Home Office	United States	Holyoke	Massachusetts	1040	East	FUR-BO-10002824	Furniture	Bookcases	Bush Mission Pointe Library	301.96	45.2940
2544	US-2017-114174	2017-09-08	9	2017	2017-09-14	9	2017	Standard Class	AP-10720	Anne Pryor	Home Office	United States	Malden	Massachusetts	2148	East	FUR-BO-10003450	Furniture	Bookcases	"'"Bush Westfield Collection Bookcases, Dark Cherry Finish'""	173.94	26.0910
2655	CA-2018-112515	2018-09-17	9	2018	2018-09-21	9	2018	Second Class	AS-10225	Alan Schoenberger	Corporate	United States	Provo	Utah	84604	West	FUR-BO-10003404	Furniture	Bookcases	"'"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish'""	1292.94	193.9410
2826	US-2015-112914	2015-09-25	9	2015	2015-09-30	9	2015	Standard Class	MT-18070	Michelle Tran	Home Office	United States	Houston	Texas	77041	Central	FUR-BO-10003272	Furniture	Bookcases	O'Sullivan Living Dimensions 5-Shelf Bookcases	300.5328	45.079920
3031	CA-2016-168480	2016-09-21	9	2016	2016-09-27	9	2016	Standard Class	DM-12955	Dario Medina	Corporate	United States	Lincoln Park	Michigan	48146	Central	FUR-BO-10000468	Furniture	Bookcases	O'Sullivan 2-Shelf Heavy-Duty Bookcases	194.32	29.1480
3099	CA-2018-135692	2018-04-27	4	2018	2018-05-01	5	2018	Standard Class	CV-12805	Cynthia Voltz	Corporate	United States	Fort Worth	Texas	76106	Central	FUR-BO-10002268	Furniture	Bookcases	Sauder Barrister Bookcases	220.2656	33.039840
3103	CA-2018-119578	2018-12-22	12	2018	2018-12-27	12	2018	Second Class	JG-15310	Jason Gross	Corporate	United States	Providence	Rhode Island	2908	East	FUR-BO-10003660	Furniture	Bookcases	"'"Bush Cubix Collection Bookcases, Fully Assembled'""	220.98	33.1470
3467	US-2016-147242	2016-09-10	9	2016	2016-09-14	9	2016	Standard Class	EH-13765	Edward Hooks	Corporate	United States	Revere	Massachusetts	2151	East	FUR-BO-10004695	Furniture	Bookcases	O'Sullivan 2-Door Barrister Bookcase in Odessa Pine	361.96	54.2940
